ags5,date,ground_truth,pred,error
3257,2021-03-31,5.8,5.878738387701427,0.07873838770142694
3257,2021-04-30,5.7,5.751780441059662,0.05178044105966162
3257,2021-05-31,5.4,5.699978258192256,0.29997825819225543
3351,2019-01-31,6.2,6.177002715847011,0.022997284152989295
3351,2019-02-28,6.0,6.158153119886084,0.15815311988608372
3351,2019-03-31,5.8,5.995492632449601,0.1954926324496009
3351,2019-04-30,5.5,5.656775132860902,0.1567751328609024
3351,2019-05-31,5.8,5.411966686563956,0.3880333134360434
3351,2019-06-30,5.6,5.377479937801718,0.22252006219828147
3351,2019-07-31,5.8,5.872243982755256,0.07224398275525612
3351,2019-08-31,5.9,5.7876729467539905,0.11232705324600989
3351,2019-09-30,5.6,5.553623994538086,0.046376005461914005
3351,2019-10-31,5.5,5.493312787313589,0.006687212686411037
3351,2019-11-30,5.3,5.4148639493190425,0.11486394931904265
3351,2019-12-31,5.5,5.529940177303325,0.029940177303324766
3351,2020-01-31,6.0,5.831948061204029,0.1680519387959709
3351,2020-02-29,6.0,5.764193958252583,0.23580604174741726
3351,2020-03-31,5.8,5.611051916037767,0.18894808396223262
3351,2020-04-30,6.4,5.621812585330039,0.7781874146699614
3351,2020-05-31,6.7,5.522124251781315,1.1778757482186855
3351,2020-06-30,6.7,5.450034137308083,1.2499658626919175
3351,2020-07-31,6.7,6.8976358306629075,0.19763583066290735
3351,2020-08-31,6.9,6.884298167018208,0.015701832981791952
3351,2020-09-30,6.5,6.655834355917129,0.15583435591712913
3351,2020-10-31,6.3,6.431837526368752,0.13183752636875212
3351,2020-11-30,6.3,6.311266255686226,0.011266255686225968
3351,2020-12-31,6.3,6.438496670983341,0.13849667098334084
3351,2021-01-31,6.7,6.658521983769743,0.04147801623025682
3351,2021-02-28,6.7,6.617253586230951,0.08274641376904945
3351,2021-03-31,6.5,6.4649437080888,0.03505629191120008
3351,2021-04-30,6.4,6.63017450398953,0.23017450398953
3351,2021-05-31,6.2,6.739872921891568,0.5398729218915674
3352,2019-01-31,5.6,5.553287180766461,0.046712819233538205
3352,2019-02-28,5.6,5.549771098402832,0.05022890159716731
3352,2019-03-31,5.4,5.371964277588724,0.02803572241127661
3352,2019-04-30,5.2,5.1207208520424405,0.07927914795755964
3352,2019-05-31,5.0,4.949225324868879,0.05077467513112133
3352,2019-06-30,5.1,4.937194788885818,0.16280521111418178
3352,2019-07-31,5.1,5.2055781477874605,0.10557814778746089
3352,2019-08-31,5.1,5.150874463285569,0.05087446328556933
3352,2019-09-30,4.9,5.001741424071585,0.1017414240715846
3352,2019-10-31,4.9,4.835528948661264,0.0644710513387361
3352,2019-11-30,5.0,4.934507622134652,0.06549237786534778
3352,2019-12-31,5.3,5.133499268027593,0.16650073197240722
3352,2020-01-31,5.6,5.626828185511163,0.02682818551116295
3352,2020-02-29,5.6,5.629473077154399,0.02947307715439962
3352,2020-03-31,5.3,5.4587936028902995,0.15879360289029965
3352,2020-04-30,5.7,5.071875919675845,0.628124080324155
3352,2020-05-31,6.0,4.898938390889698,1.1010616091103023
3352,2020-06-30,6.0,4.919927459961984,1.0800725400380156
3352,2020-07-31,6.2,6.063222566929498,0.1367774330705025
3352,2020-08-31,6.3,6.021962645043668,0.2780373549563322
3352,2020-09-30,6.1,5.885864836190384,0.2141351638096154
3352,2020-10-31,5.9,6.0466140851847365,0.14661408518473618
