ags5,date,ground_truth,pred,error
6437,2020-11-30,4.7,4.4992595,0.20074052810668966
6437,2020-12-31,4.7,4.4593587,0.2406413078308107
6437,2021-01-31,5.0,4.5232730000000005,0.4767270088195801
6437,2021-02-28,4.9,4.4726233,0.4273766517639164
6437,2021-03-31,4.7,4.454525,0.2454750061035158
6437,2021-04-30,4.6,4.6507125,0.050712490081787465
6437,2021-05-31,4.5,4.6510362999999995,0.15103626251220706
6438,2019-01-31,4.4,4.0508213,0.3491786956787113
6438,2019-02-28,4.2,4.098768,0.10123176574707048
6438,2019-03-31,4.1,4.1333055,0.033305549621582387
6438,2019-04-30,3.9,4.0656404,0.16564044952392587
6438,2019-05-31,3.9,4.031983,0.1319828987121583
6438,2019-06-30,3.8,4.1266203,0.3266202926635744
6438,2019-07-31,4.1,3.9041884,0.19581160545349088
6438,2019-08-31,3.9,3.8920958,0.007904195785522372
6438,2019-09-30,3.8,3.8581376000000005,0.058137607574463075
6438,2019-10-31,3.9,3.7242233999999996,0.17577662467956534
6438,2019-11-30,3.7,3.7300402999999998,0.030040311813354318
6438,2019-12-31,3.8,3.8363538,0.03635377883911151
6438,2020-01-31,4.2,4.7982564000000005,0.5982563972473143
6438,2020-02-29,4.1,3.9908006,0.10919938087463343
6438,2020-03-31,4.0,3.986107,0.013892889022827148
6438,2020-04-30,5.0,3.7760192999999997,1.2239806652069092
6438,2020-05-31,5.6,4.167451399999999,1.4325486183166498
6438,2020-06-30,5.9,4.1172867,1.782713317871094
6438,2020-07-31,6.1,3.9683163,2.1316836833953854
6438,2020-08-31,6.3,4.885785,1.4142148971557615
6438,2020-09-30,6.0,4.561106,1.4388937950134275
6438,2020-10-31,5.8,4.168029,1.6319711685180662
6438,2020-11-30,5.6,4.8936839999999995,0.7063160896301266
6438,2020-12-31,5.5,4.790868799999999,0.7091312408447266
6438,2021-01-31,6.1,4.4642577,1.6357422828674313
6438,2021-02-28,5.9,4.914656,0.9853438377380376
6438,2021-03-31,5.8,4.794862999999999,1.0051367759704588
6438,2021-04-30,5.8,4.928215,0.8717849731445311
6438,2021-05-31,5.5,5.536319000000001,0.03631877899169922
6439,2019-01-31,4.3,4.195207599999999,0.10479240417480452
6439,2019-02-28,4.3,4.2292309999999995,0.07076911926269512
6439,2019-03-31,4.2,4.1300974,0.06990261077880877
6439,2019-04-30,3.9,4.019878,0.11987791061401375
6439,2019-05-31,3.8,3.883697,0.08369703292846697
6439,2019-06-30,3.7,3.901418,0.20141797065734848
6439,2019-07-31,3.8,3.8197252999999995,0.019725275039673033
6439,2019-08-31,3.8,3.7988205,0.0011795043945310724
6439,2019-09-30,3.7,3.7730767999999997,0.07307677268981916
6439,2019-10-31,3.7,3.6420019999999997,0.05799789428710955
6439,2019-11-30,3.7,3.6472054,0.05279464721679705
6439,2019-12-31,3.7,3.7273996,0.02739958763122541
6439,2020-01-31,4.0,5.717248400000001,1.7172484397888184
6439,2020-02-29,4.0,5.7773294,1.7773294448852541
6439,2020-03-31,3.8,3.9524689,0.15246887207031268
6439,2020-04-30,4.4,3.8063772000000005,0.5936228275299076
6439,2020-05-31,4.7,3.7065803999999996,0.9934195995330812
6439,2020-06-30,4.7,4.113055999999999,0.586943817138672
6439,2020-07-31,4.8,3.979142,0.8208580493926999
6439,2020-08-31,5.0,3.7933707,1.2066292762756348
6439,2020-09-30,4.8,4.2909,0.509099769592285
6439,2020-10-31,4.7,4.0185966,0.6814033508300783
