,ags5,time_stamp,value
33887,08135,2010-09-30,47017
33888,08135,2010-10-31,46779
33889,08135,2010-11-30,46801
33890,08135,2010-12-31,46547
33891,08135,2011-01-31,46353
33892,08135,2011-02-28,46380
33893,08135,2011-03-31,46487
33894,08135,2011-04-30,46642
33895,08135,2011-05-31,46771
33896,08135,2011-06-30,46834
33897,08135,2011-07-31,46669
33898,08135,2011-08-31,46770
33899,08135,2011-09-30,47458
33900,08135,2011-10-31,47436
33901,08135,2011-11-30,47458
33902,08135,2011-12-31,47252
33903,08135,2012-01-31,47424
33904,08135,2012-02-29,47415
33905,08135,2012-03-31,47564
33906,08135,2012-04-30,47578
33907,08135,2012-05-31,47664
33908,08135,2012-06-30,47615
33909,08135,2012-07-31,47617
33910,08135,2012-08-31,47555
33911,08135,2012-09-30,48270
33912,08135,2012-10-31,48352
33913,08135,2012-11-30,48384
33914,08135,2012-12-31,48079
33915,08135,2013-01-31,47661
33916,08135,2013-02-28,47564
33917,08135,2013-03-31,47492
33918,08135,2013-04-30,47526
33919,08135,2013-05-31,47543
33920,08135,2013-06-30,47587
33921,08135,2013-07-31,47607
33922,08135,2013-08-31,47459
33923,08135,2013-09-30,48207
33924,08135,2013-10-31,48111
33925,08135,2013-11-30,48076
33926,08135,2013-12-31,47737
33927,08135,2014-01-31,47609
33928,08135,2014-02-28,47609
33929,08135,2014-03-31,47809
33930,08135,2014-04-30,47988
33931,08135,2014-05-31,47945
33932,08135,2014-06-30,47999
33933,08135,2014-07-31,47828
33934,08135,2014-08-31,47829
33935,08135,2014-09-30,48595
33936,08135,2014-10-31,48626
33937,08135,2014-11-30,48576
33938,08135,2014-12-31,48251
33939,08135,2015-01-31,48144
33940,08135,2015-02-28,48207
33941,08135,2015-03-31,48395
33942,08135,2015-04-30,48470
33943,08135,2015-05-31,48496
33944,08135,2015-06-30,48501
33945,08135,2015-07-31,48506
33946,08135,2015-08-31,48502
33947,08135,2015-09-30,49343
33948,08135,2015-10-31,49458
33949,08135,2015-11-30,49530
33950,08135,2015-12-31,49252
33951,08135,2016-01-31,49133
33952,08135,2016-02-29,49121
33953,08135,2016-03-31,49199
33954,08135,2016-04-30,49257
33955,08135,2016-05-31,49538
33956,08135,2016-06-30,49604
33957,08135,2016-07-31,49450
33958,08135,2016-08-31,49535
33959,08135,2016-09-30,50348
33960,08135,2016-10-31,50508
33961,08135,2016-11-30,50454
33962,08135,2016-12-31,50233
33963,08135,2017-01-31,50148
33964,08135,2017-02-28,50114
33965,08135,2017-03-31,50316
33966,08135,2017-04-30,50348
33967,08135,2017-05-31,50484
33968,08135,2017-06-30,50580
33969,08135,2017-07-31,50570
33970,08135,2017-08-31,50496
33971,08135,2017-09-30,51308
33972,08135,2017-10-31,51388
33973,08135,2017-11-30,51498
33974,08135,2017-12-31,51232
33975,08135,2018-01-31,51563
33976,08135,2018-02-28,51537
33977,08135,2018-03-31,51531
33978,08135,2018-04-30,51592
33979,08135,2018-05-31,51618
33980,08135,2018-06-30,51286
33981,08135,2018-07-31,51200
33982,08135,2018-08-31,51287
33983,08135,2018-09-30,51987
33984,08135,2018-10-31,52205
33985,08135,2018-11-30,52215
33986,08135,2018-12-31,51987
33987,08135,2019-01-31,51991
33988,08135,2019-02-28,52108
33989,08135,2019-03-31,53425
33990,08135,2019-04-30,53431
33991,08135,2019-05-31,53451
33992,08135,2019-06-30,53330
33993,08135,2019-07-31,53049
33994,08135,2019-08-31,53009
33995,08135,2019-09-30,53847
33996,08135,2019-10-31,53934
33997,08135,2019-11-30,53934
33998,08135,2019-12-31,53664
33999,08135,2020-01-31,53299
34000,08135,2020-02-29,53199
34001,08135,2020-03-31,53249
34002,08135,2020-04-30,52879
34003,08135,2020-05-31,52666
34004,08135,2020-06-30,52679
34005,08135,2020-07-31,52453
34006,08135,2020-08-31,52424
34007,08135,2020-09-30,53059
34008,08135,2020-10-31,53123
34009,08135,2020-11-30,53165
34010,08136,2006-01-31,99192
34011,08136,2006-02-28,99142
34012,08136,2006-03-31,99473
34013,08136,2006-04-30,99749
34014,08136,2006-05-31,100299
34015,08136,2006-06-30,100393
34016,08136,2006-07-31,100231
34017,08136,2006-08-31,100124
34018,08136,2006-09-30,101741
34019,08136,2006-10-31,101865
34020,08136,2006-11-30,101881
34021,08136,2006-12-31,101280
34022,08136,2007-01-31,101073
34023,08136,2007-02-28,101067
34024,08136,2007-03-31,101291
34025,08136,2007-04-30,101252
34026,08136,2007-05-31,101562
34027,08136,2007-06-30,101754
34028,08136,2007-07-31,101654
34029,08136,2007-08-31,101780
34030,08136,2007-09-30,103576
34031,08136,2007-10-31,104152
34032,08136,2007-11-30,104364
34033,08136,2007-12-31,103874
34034,08136,2008-01-31,104182
34035,08136,2008-02-29,104338
34036,08136,2008-03-31,104427
34037,08136,2008-04-30,104807
34038,08136,2008-05-31,104978
34039,08136,2008-06-30,105298
34040,08136,2008-07-31,105352
34041,08136,2008-08-31,105085
34042,08136,2008-09-30,107131
34043,08136,2008-10-31,106871
34044,08136,2008-11-30,107426
34045,08136,2008-12-31,106648
34046,08136,2009-01-31,105947
34047,08136,2009-02-28,105536
34048,08136,2009-03-31,105288
34049,08136,2009-04-30,105035
34050,08136,2009-05-31,104738
34051,08136,2009-06-30,104405
34052,08136,2009-07-31,103487
34053,08136,2009-08-31,103488
34054,08136,2009-09-30,105377
34055,08136,2009-10-31,105310
34056,08136,2009-11-30,105309
34057,08136,2009-12-31,104756
34058,08136,2010-01-31,104130
34059,08136,2010-02-28,103486
34060,08136,2010-03-31,103905
34061,08136,2010-04-30,104307
34062,08136,2010-05-31,105167
34063,08136,2010-06-30,105313
34064,08136,2010-07-31,105101
34065,08136,2010-08-31,105447
34066,08136,2010-09-30,107375
34067,08136,2010-10-31,107683
34068,08136,2010-11-30,107929
34069,08136,2010-12-31,107755
34070,08136,2011-01-31,107183
34071,08136,2011-02-28,107425
34072,08136,2011-03-31,107862
34073,08136,2011-04-30,108068
34074,08136,2011-05-31,108469
34075,08136,2011-06-30,108636
34076,08136,2011-07-31,107600
34077,08136,2011-08-31,107812
34078,08136,2011-09-30,110083
34079,08136,2011-10-31,110602
34080,08136,2011-11-30,110756
34081,08136,2011-12-31,110367
34082,08136,2012-01-31,110532
34083,08136,2012-02-29,110513
34084,08136,2012-03-31,110841
34085,08136,2012-04-30,111158
34086,08136,2012-05-31,111544
34087,08136,2012-06-30,111589
34088,08136,2012-07-31,111636
34089,08136,2012-08-31,111708
34090,08136,2012-09-30,114411
34091,08136,2012-10-31,114753
34092,08136,2012-11-30,114941
34093,08136,2012-12-31,114274
34094,08136,2013-01-31,114010
34095,08136,2013-02-28,114021
34096,08136,2013-03-31,114203
34097,08136,2013-04-30,114462
34098,08136,2013-05-31,114672
34099,08136,2013-06-30,114681
34100,08136,2013-07-31,114589
34101,08136,2013-08-31,114399
34102,08136,2013-09-30,116442
34103,08136,2013-10-31,116946
34104,08136,2013-11-30,117062
34105,08136,2013-12-31,116319
34106,08136,2014-01-31,116015
34107,08136,2014-02-28,116172
34108,08136,2014-03-31,116494
34109,08136,2014-04-30,116767
34110,08136,2014-05-31,116946
34111,08136,2014-06-30,117115
34112,08136,2014-07-31,116994
34113,08136,2014-08-31,117034
34114,08136,2014-09-30,119143
34115,08136,2014-10-31,119283
34116,08136,2014-11-30,119241
34117,08136,2014-12-31,118664
34118,08136,2015-01-31,118181
34119,08136,2015-02-28,118219
34120,08136,2015-03-31,118716
34121,08136,2015-04-30,118805
34122,08136,2015-05-31,119038
34123,08136,2015-06-30,119311
34124,08136,2015-07-31,118967
34125,08136,2015-08-31,119261
34126,08136,2015-09-30,121236
34127,08136,2015-10-31,121486
34128,08136,2015-11-30,121551
34129,08136,2015-12-31,120723
34130,08136,2016-01-31,120246
34131,08136,2016-02-29,120287
34132,08136,2016-03-31,120517
34133,08136,2016-04-30,120687
34134,08136,2016-05-31,120715
34135,08136,2016-06-30,120912
34136,08136,2016-07-31,120451
34137,08136,2016-08-31,120711
34138,08136,2016-09-30,122765
34139,08136,2016-10-31,122969
34140,08136,2016-11-30,123157
34141,08136,2016-12-31,122602
34142,08136,2017-01-31,122264
34143,08136,2017-02-28,122525
34144,08136,2017-03-31,122811
34145,08136,2017-04-30,122834
34146,08136,2017-05-31,123235
34147,08136,2017-06-30,123287
34148,08136,2017-07-31,123069
34149,08136,2017-08-31,123799
34150,08136,2017-09-30,125961
34151,08136,2017-10-31,125923
34152,08136,2017-11-30,126274
34153,08136,2017-12-31,125669
34154,08136,2018-01-31,125450
34155,08136,2018-02-28,125581
34156,08136,2018-03-31,125995
34157,08136,2018-04-30,126351
34158,08136,2018-05-31,126528
34159,08136,2018-06-30,126659
34160,08136,2018-07-31,126460
34161,08136,2018-08-31,126513
34162,08136,2018-09-30,128586
34163,08136,2018-10-31,129226
34164,08136,2018-11-30,129615
34165,08136,2018-12-31,128773
34166,08136,2019-01-31,128733
34167,08136,2019-02-28,128872
34168,08136,2019-03-31,128885
34169,08136,2019-04-30,128593
34170,08136,2019-05-31,128956
34171,08136,2019-06-30,128866
34172,08136,2019-07-31,128628
34173,08136,2019-08-31,128356
34174,08136,2019-09-30,130463
34175,08136,2019-10-31,130779
34176,08136,2019-11-30,130843
34177,08136,2019-12-31,129923
34178,08136,2020-01-31,129510
34179,08136,2020-02-29,129313
34180,08136,2020-03-31,129310
34181,08136,2020-04-30,128326
34182,08136,2020-05-31,127665
34183,08136,2020-06-30,127666
34184,08136,2020-07-31,127103
34185,08136,2020-08-31,126996
34186,08136,2020-09-30,129102
34187,08136,2020-10-31,129590
34188,08136,2020-11-30,129874
34189,08211,2006-01-31,27119
34190,08211,2006-02-28,27084
34191,08211,2006-03-31,27212
34192,08211,2006-04-30,27177
34193,08211,2006-05-31,27339
34194,08211,2006-06-30,27321
34195,08211,2006-07-31,27226
34196,08211,2006-08-31,27455
34197,08211,2006-09-30,27800
34198,08211,2006-10-31,28060
34199,08211,2006-11-30,28057
34200,08211,2006-12-31,27874
34201,08211,2007-01-31,27791
34202,08211,2007-02-28,27783
34203,08211,2007-03-31,27851
34204,08211,2007-04-30,27916
34205,08211,2007-05-31,28033
34206,08211,2007-06-30,27991
34207,08211,2007-07-31,28047
34208,08211,2007-08-31,28115
34209,08211,2007-09-30,28509
34210,08211,2007-10-31,28697
34211,08211,2007-11-30,28702
34212,08211,2007-12-31,28605
34213,08211,2008-01-31,28591
34214,08211,2008-02-29,28655
34215,08211,2008-03-31,28705
34216,08211,2008-04-30,28823
34217,08211,2008-05-31,28842
34218,08211,2008-06-30,28859
34219,08211,2008-07-31,28827
34220,08211,2008-08-31,28993
34221,08211,2008-09-30,29526
34222,08211,2008-10-31,29500
34223,08211,2008-11-30,29447
34224,08211,2008-12-31,29481
34225,08211,2009-01-31,29380
34226,08211,2009-02-28,29311
34227,08211,2009-03-31,29354
34228,08211,2009-04-30,29258
34229,08211,2009-05-31,29207
34230,08211,2009-06-30,29153
34231,08211,2009-07-31,28986
34232,08211,2009-08-31,29010
34233,08211,2009-09-30,29243
34234,08211,2009-10-31,29194
34235,08211,2009-11-30,29174
34236,08211,2009-12-31,29071
34237,08211,2010-01-31,30313
34238,08211,2010-02-28,30443
34239,08211,2010-03-31,30478
34240,08211,2010-04-30,30535
34241,08211,2010-05-31,30485
34242,08211,2010-06-30,30572
34243,08211,2010-07-31,30257
34244,08211,2010-08-31,30374
34245,08211,2010-09-30,30671
34246,08211,2010-10-31,30673
34247,08211,2010-11-30,30641
34248,08211,2010-12-31,30478
34249,08211,2011-01-31,30375
34250,08211,2011-02-28,30495
34251,08211,2011-03-31,30525
34252,08211,2011-04-30,30520
34253,08211,2011-05-31,30612
34254,08211,2011-06-30,30663
34255,08211,2011-07-31,30581
34256,08211,2011-08-31,30719
34257,08211,2011-09-30,31195
34258,08211,2011-10-31,31301
34259,08211,2011-11-30,31276
34260,08211,2011-12-31,31147
34261,08211,2012-01-31,31245
34262,08211,2012-02-29,31346
34263,08211,2012-03-31,31306
34264,08211,2012-04-30,31395
34265,08211,2012-05-31,31427
34266,08211,2012-06-30,31363
34267,08211,2012-07-31,31300
34268,08211,2012-08-31,31397
34269,08211,2012-09-30,31630
34270,08211,2012-10-31,31854
34271,08211,2012-11-30,31903
34272,08211,2012-12-31,29453
34273,08211,2013-01-31,29357
34274,08211,2013-02-28,29399
34275,08211,2013-03-31,29404
34276,08211,2013-04-30,29370
34277,08211,2013-05-31,29427
34278,08211,2013-06-30,29405
34279,08211,2013-07-31,29314
34280,08211,2013-08-31,29420
34281,08211,2013-09-30,29851
34282,08211,2013-10-31,29901
34283,08211,2013-11-30,29888
34284,08211,2013-12-31,29780
34285,08211,2014-01-31,28511
34286,08211,2014-02-28,28529
34287,08211,2014-03-31,28364
34288,08211,2014-04-30,28492
34289,08211,2014-05-31,28577
34290,08211,2014-06-30,28561
34291,08211,2014-07-31,28507
34292,08211,2014-08-31,28702
34293,08211,2014-09-30,29110
34294,08211,2014-10-31,29119
34295,08211,2014-11-30,29063
34296,08211,2014-12-31,28944
34297,08211,2015-01-31,28832
34298,08211,2015-02-28,28807
34299,08211,2015-03-31,28964
34300,08211,2015-04-30,28979
34301,08211,2015-05-31,29040
34302,08211,2015-06-30,28973
34303,08211,2015-07-31,28862
34304,08211,2015-08-31,29035
34305,08211,2015-09-30,29420
34306,08211,2015-10-31,29456
34307,08211,2015-11-30,29519
34308,08211,2015-12-31,29454
34309,08211,2016-01-31,29293
34310,08211,2016-02-29,29274
34311,08211,2016-03-31,29381
34312,08211,2016-04-30,29425
34313,08211,2016-05-31,29446
34314,08211,2016-06-30,29534
34315,08211,2016-07-31,29421
34316,08211,2016-08-31,29602
34317,08211,2016-09-30,29904
34318,08211,2016-10-31,29976
34319,08211,2016-11-30,30280
34320,08211,2016-12-31,30150
34321,08211,2017-01-31,30339
34322,08211,2017-02-28,30343
34323,08211,2017-03-31,30472
34324,08211,2017-04-30,30565
34325,08211,2017-05-31,30624
34326,08211,2017-06-30,30680
34327,08211,2017-07-31,30571
34328,08211,2017-08-31,30593
34329,08211,2017-09-30,30923
34330,08211,2017-10-31,31001
34331,08211,2017-11-30,31073
34332,08211,2017-12-31,30998
34333,08211,2018-01-31,30853
34334,08211,2018-02-28,30857
34335,08211,2018-03-31,30953
34336,08211,2018-04-30,31061
34337,08211,2018-05-31,31083
34338,08211,2018-06-30,31041
34339,08211,2018-07-31,31019
34340,08211,2018-08-31,31059
34341,08211,2018-09-30,31323
34342,08211,2018-10-31,31456
34343,08211,2018-11-30,31237
34344,08211,2018-12-31,31157
34345,08211,2019-01-31,30910
34346,08211,2019-02-28,30865
34347,08211,2019-03-31,30940
34348,08211,2019-04-30,31038
34349,08211,2019-05-31,30733
34350,08211,2019-06-30,30704
34351,08211,2019-07-31,30696
34352,08211,2019-08-31,30829
34353,08211,2019-09-30,31270
34354,08211,2019-10-31,31339
34355,08211,2019-11-30,31366
34356,08211,2019-12-31,31271
34357,08211,2020-01-31,31106
34358,08211,2020-02-29,31102
34359,08211,2020-03-31,31074
34360,08211,2020-04-30,31518
34361,08211,2020-05-31,31356
34362,08211,2020-06-30,31343
34363,08211,2020-07-31,31246
34364,08211,2020-08-31,31247
34365,08211,2020-09-30,31661
34366,08211,2020-10-31,31661
34367,08211,2020-11-30,31599
34368,08212,2006-01-31,148903
34369,08212,2006-02-28,149052
34370,08212,2006-03-31,149453
34371,08212,2006-04-30,149665
34372,08212,2006-05-31,150050
34373,08212,2006-06-30,150130
34374,08212,2006-07-31,149786
34375,08212,2006-08-31,149919
34376,08212,2006-09-30,151810
34377,08212,2006-10-31,152364
34378,08212,2006-11-30,152388
34379,08212,2006-12-31,151351
34380,08212,2007-01-31,151373
34381,08212,2007-02-28,151152
34382,08212,2007-03-31,151308
34383,08212,2007-04-30,151827
34384,08212,2007-05-31,152147
34385,08212,2007-06-30,152120
34386,08212,2007-07-31,151568
34387,08212,2007-08-31,152035
34388,08212,2007-09-30,154213
34389,08212,2007-10-31,155084
34390,08212,2007-11-30,154980
34391,08212,2007-12-31,154144
34392,08212,2008-01-31,153781
34393,08212,2008-02-29,153809
34394,08212,2008-03-31,154274
34395,08212,2008-04-30,154857
34396,08212,2008-05-31,154975
34397,08212,2008-06-30,155143
34398,08212,2008-07-31,154846
34399,08212,2008-08-31,154214
34400,08212,2008-09-30,156604
34401,08212,2008-10-31,157501
34402,08212,2008-11-30,156700
34403,08212,2008-12-31,156089
34404,08212,2009-01-31,155252
34405,08212,2009-02-28,154977
34406,08212,2009-03-31,154804
34407,08212,2009-04-30,154591
34408,08212,2009-05-31,154800
34409,08212,2009-06-30,154881
34410,08212,2009-07-31,154136
34411,08212,2009-08-31,154553
34412,08212,2009-09-30,157004
34413,08212,2009-10-31,157626
34414,08212,2009-11-30,157881
34415,08212,2009-12-31,157217
34416,08212,2010-01-31,156285
34417,08212,2010-02-28,156474
34418,08212,2010-03-31,157219
34419,08212,2010-04-30,157672
34420,08212,2010-05-31,158116
34421,08212,2010-06-30,158268
34422,08212,2010-07-31,157654
34423,08212,2010-08-31,157981
34424,08212,2010-09-30,160637
34425,08212,2010-10-31,160732
34426,08212,2010-11-30,161203
34427,08212,2010-12-31,160567
34428,08212,2011-01-31,159868
34429,08212,2011-02-28,160000
34430,08212,2011-03-31,160091
34431,08212,2011-04-30,160562
34432,08212,2011-05-31,161192
34433,08212,2011-06-30,161117
34434,08212,2011-07-31,160472
34435,08212,2011-08-31,160785
34436,08212,2011-09-30,163336
34437,08212,2011-10-31,163989
34438,08212,2011-11-30,164253
34439,08212,2011-12-31,163600
34440,08212,2012-01-31,163934
34441,08212,2012-02-29,163647
34442,08212,2012-03-31,164082
34443,08212,2012-04-30,164431
34444,08212,2012-05-31,164733
34445,08212,2012-06-30,164659
34446,08212,2012-07-31,164086
34447,08212,2012-08-31,164214
34448,08212,2012-09-30,166639
34449,08212,2012-10-31,167247
34450,08212,2012-11-30,167653
34451,08212,2012-12-31,166380
34452,08212,2013-01-31,165826
34453,08212,2013-02-28,165928
34454,08212,2013-03-31,166133
34455,08212,2013-04-30,166318
34456,08212,2013-05-31,166601
34457,08212,2013-06-30,166539
34458,08212,2013-07-31,166458
34459,08212,2013-08-31,167072
34460,08212,2013-09-30,169791
34461,08212,2013-10-31,170321
34462,08212,2013-11-30,170513
34463,08212,2013-12-31,169892
34464,08212,2014-01-31,169049
34465,08212,2014-02-28,169564
34466,08212,2014-03-31,170241
34467,08212,2014-04-30,170666
34468,08212,2014-05-31,170958
34469,08212,2014-06-30,171250
34470,08212,2014-07-31,170916
34471,08212,2014-08-31,171267
34472,08212,2014-09-30,174518
34473,08212,2014-10-31,175190
34474,08212,2014-11-30,175299
34475,08212,2014-12-31,175091
34476,08212,2015-01-31,170661
34477,08212,2015-02-28,170406
34478,08212,2015-03-31,171009
34479,08212,2015-04-30,171322
34480,08212,2015-05-31,171385
34481,08212,2015-06-30,170842
34482,08212,2015-07-31,170543
34483,08212,2015-08-31,171149
34484,08212,2015-09-30,173734
34485,08212,2015-10-31,173836
34486,08212,2015-11-30,174371
34487,08212,2015-12-31,173445
34488,08212,2016-01-31,172557
34489,08212,2016-02-29,172885
34490,08212,2016-03-31,173053
34491,08212,2016-04-30,173327
34492,08212,2016-05-31,173704
34493,08212,2016-06-30,173697
34494,08212,2016-07-31,172994
34495,08212,2016-08-31,173514
34496,08212,2016-09-30,175439
34497,08212,2016-10-31,175734
34498,08212,2016-11-30,175885
34499,08212,2016-12-31,175152
34500,08212,2017-01-31,174406
34501,08212,2017-02-28,174747
34502,08212,2017-03-31,175927
34503,08212,2017-04-30,175780
34504,08212,2017-05-31,176188
34505,08212,2017-06-30,176296
34506,08212,2017-07-31,175802
34507,08212,2017-08-31,176075
34508,08212,2017-09-30,178438
34509,08212,2017-10-31,178857
34510,08212,2017-11-30,179197
34511,08212,2017-12-31,178272
34512,08212,2018-01-31,176155
34513,08212,2018-02-28,176338
34514,08212,2018-03-31,176622
34515,08212,2018-04-30,176724
34516,08212,2018-05-31,177078
34517,08212,2018-06-30,177212
34518,08212,2018-07-31,176856
34519,08212,2018-08-31,176780
34520,08212,2018-09-30,178915
34521,08212,2018-10-31,180983
34522,08212,2018-11-30,181262
34523,08212,2018-12-31,180352
34524,08212,2019-01-31,178594
34525,08212,2019-02-28,178905
34526,08212,2019-03-31,178899
34527,08212,2019-04-30,179008
34528,08212,2019-05-31,178905
34529,08212,2019-06-30,178857
34530,08212,2019-07-31,178338
34531,08212,2019-08-31,178556
34532,08212,2019-09-30,181283
34533,08212,2019-10-31,181114
34534,08212,2019-11-30,181387
34535,08212,2019-12-31,180735
34536,08212,2020-01-31,180228
34537,08212,2020-02-29,180359
34538,08212,2020-03-31,180907
34539,08212,2020-04-30,179402
34540,08212,2020-05-31,179364
34541,08212,2020-06-30,179534
34542,08212,2020-07-31,179308
34543,08212,2020-08-31,179390
34544,08212,2020-09-30,181508
34545,08212,2020-10-31,181853
34546,08212,2020-11-30,182212
34547,08215,2006-01-31,120018
34548,08215,2006-02-28,119920
34549,08215,2006-03-31,120391
34550,08215,2006-04-30,120610
34551,08215,2006-05-31,121310
34552,08215,2006-06-30,121786
34553,08215,2006-07-31,121896
34554,08215,2006-08-31,122113
34555,08215,2006-09-30,123837
34556,08215,2006-10-31,124273
34557,08215,2006-11-30,124399
34558,08215,2006-12-31,124126
34559,08215,2007-01-31,122937
34560,08215,2007-02-28,122976
34561,08215,2007-03-31,123726
34562,08215,2007-04-30,124105
34563,08215,2007-05-31,124967
34564,08215,2007-06-30,125346
34565,08215,2007-07-31,125039
34566,08215,2007-08-31,125358
34567,08215,2007-09-30,127086
34568,08215,2007-10-31,127659
34569,08215,2007-11-30,127603
34570,08215,2007-12-31,127171
34571,08215,2008-01-31,126392
34572,08215,2008-02-29,126592
34573,08215,2008-03-31,126833
34574,08215,2008-04-30,126765
34575,08215,2008-05-31,127080
34576,08215,2008-06-30,127450
34577,08215,2008-07-31,127299
34578,08215,2008-08-31,127334
34579,08215,2008-09-30,129391
34580,08215,2008-10-31,129562
34581,08215,2008-11-30,129429
34582,08215,2008-12-31,128609
34583,08215,2009-01-31,127643
34584,08215,2009-02-28,127272
34585,08215,2009-03-31,127141
34586,08215,2009-04-30,126979
34587,08215,2009-05-31,126679
34588,08215,2009-06-30,126669
34589,08215,2009-07-31,126296
34590,08215,2009-08-31,126231
34591,08215,2009-09-30,127720
34592,08215,2009-10-31,127252
34593,08215,2009-11-30,127347
34594,08215,2009-12-31,126784
34595,08215,2010-01-31,125916
34596,08215,2010-02-28,125688
34597,08215,2010-03-31,126206
34598,08215,2010-04-30,126547
34599,08215,2010-05-31,127138
34600,08215,2010-06-30,127537
34601,08215,2010-07-31,127590
34602,08215,2010-08-31,128154
34603,08215,2010-09-30,129815
34604,08215,2010-10-31,129480
34605,08215,2010-11-30,129813
34606,08215,2010-12-31,129357
34607,08215,2011-01-31,128725
34608,08215,2011-02-28,128932
34609,08215,2011-03-31,129582
34610,08215,2011-04-30,129923
34611,08215,2011-05-31,130292
34612,08215,2011-06-30,130556
34613,08215,2011-07-31,130317
34614,08215,2011-08-31,130698
34615,08215,2011-09-30,132574
34616,08215,2011-10-31,132927
34617,08215,2011-11-30,133013
34618,08215,2011-12-31,132420
34619,08215,2012-01-31,131693
34620,08215,2012-02-29,131754
34621,08215,2012-03-31,132280
34622,08215,2012-04-30,132411
34623,08215,2012-05-31,132956
34624,08215,2012-06-30,133144
34625,08215,2012-07-31,133219
34626,08215,2012-08-31,133032
34627,08215,2012-09-30,135390
34628,08215,2012-10-31,135735
34629,08215,2012-11-30,135636
34630,08215,2012-12-31,135148
34631,08215,2013-01-31,134377
34632,08215,2013-02-28,134472
34633,08215,2013-03-31,134714
34634,08215,2013-04-30,135245
34635,08215,2013-05-31,135540
34636,08215,2013-06-30,135822
34637,08215,2013-07-31,135874
34638,08215,2013-08-31,136174
34639,08215,2013-09-30,138066
34640,08215,2013-10-31,138071
34641,08215,2013-11-30,138585
34642,08215,2013-12-31,136817
34643,08215,2014-01-31,136378
34644,08215,2014-02-28,136476
34645,08215,2014-03-31,136966
34646,08215,2014-04-30,137329
34647,08215,2014-05-31,137676
34648,08215,2014-06-30,137862
34649,08215,2014-07-31,137566
34650,08215,2014-08-31,137901
34651,08215,2014-09-30,139876
34652,08215,2014-10-31,140209
34653,08215,2014-11-30,140030
34654,08215,2014-12-31,139403
34655,08215,2015-01-31,143397
34656,08215,2015-02-28,143689
34657,08215,2015-03-31,144298
34658,08215,2015-04-30,144613
34659,08215,2015-05-31,144661
34660,08215,2015-06-30,145099
34661,08215,2015-07-31,145134
34662,08215,2015-08-31,145200
34663,08215,2015-09-30,147225
34664,08215,2015-10-31,147495
34665,08215,2015-11-30,147588
34666,08215,2015-12-31,146750
34667,08215,2016-01-31,146083
34668,08215,2016-02-29,146352
34669,08215,2016-03-31,147240
34670,08215,2016-04-30,147553
34671,08215,2016-05-31,147816
34672,08215,2016-06-30,148101
34673,08215,2016-07-31,147302
34674,08215,2016-08-31,147848
34675,08215,2016-09-30,151151
34676,08215,2016-10-31,151367
34677,08215,2016-11-30,151772
34678,08215,2016-12-31,151163
34679,08215,2017-01-31,150838
34680,08215,2017-02-28,151105
34681,08215,2017-03-31,151525
34682,08215,2017-04-30,151789
34683,08215,2017-05-31,152209
34684,08215,2017-06-30,152290
34685,08215,2017-07-31,152048
34686,08215,2017-08-31,152303
34687,08215,2017-09-30,154362
34688,08215,2017-10-31,154721
34689,08215,2017-11-30,155397
34690,08215,2017-12-31,154543
34691,08215,2018-01-31,154647
34692,08215,2018-02-28,154778
34693,08215,2018-03-31,155404
34694,08215,2018-04-30,155644
34695,08215,2018-05-31,155650
34696,08215,2018-06-30,155793
34697,08215,2018-07-31,155632
34698,08215,2018-08-31,156364
34699,08215,2018-09-30,158409
34700,08215,2018-10-31,158764
34701,08215,2018-11-30,158987
34702,08215,2018-12-31,157565
34703,08215,2019-01-31,157243
34704,08215,2019-02-28,157529
34705,08215,2019-03-31,157977
34706,08215,2019-04-30,158400
34707,08215,2019-05-31,158695
34708,08215,2019-06-30,158434
34709,08215,2019-07-31,158487
34710,08215,2019-08-31,158762
34711,08215,2019-09-30,160876
34712,08215,2019-10-31,161347
34713,08215,2019-11-30,161312
34714,08215,2019-12-31,160454
34715,08215,2020-01-31,159807
34716,08215,2020-02-29,159822
34717,08215,2020-03-31,160016
34718,08215,2020-04-30,159156
34719,08215,2020-05-31,158491
34720,08215,2020-06-30,158734
34721,08215,2020-07-31,158598
34722,08215,2020-08-31,158094
34723,08215,2020-09-30,160156
34724,08215,2020-10-31,160302
34725,08215,2020-11-30,160643
34726,08216,2006-01-31,79001
34727,08216,2006-02-28,79003
34728,08216,2006-03-31,79132
34729,08216,2006-04-30,79321
34730,08216,2006-05-31,79797
34731,08216,2006-06-30,79740
34732,08216,2006-07-31,79677
34733,08216,2006-08-31,79531
34734,08216,2006-09-30,80309
34735,08216,2006-10-31,80642
34736,08216,2006-11-30,80508
34737,08216,2006-12-31,80008
34738,08216,2007-01-31,79671
34739,08216,2007-02-28,79713
34740,08216,2007-03-31,79939
34741,08216,2007-04-30,80154
34742,08216,2007-05-31,80549
34743,08216,2007-06-30,80405
34744,08216,2007-07-31,80655
34745,08216,2007-08-31,80592
34746,08216,2007-09-30,81346
34747,08216,2007-10-31,81384
34748,08216,2007-11-30,81304
34749,08216,2007-12-31,80714
34750,08216,2008-01-31,80377
34751,08216,2008-02-29,80417
34752,08216,2008-03-31,80485
34753,08216,2008-04-30,80583
34754,08216,2008-05-31,80533
34755,08216,2008-06-30,80637
34756,08216,2008-07-31,80782
34757,08216,2008-08-31,80508
34758,08216,2008-09-30,81489
34759,08216,2008-10-31,81327
34760,08216,2008-11-30,80807
