date,ground_truth,pred,ags5
2019-03-01,6.1,6.249696401072946,02000
2019-04-01,6.0,5.994779148095228,02000
2019-05-01,6.1,5.731276809603831,02000
2019-06-01,6.1,5.867064927561073,02000
2019-07-01,6.3,6.2393937151723895,02000
2019-08-01,6.3,6.214162952439615,02000
2019-09-01,6.1,5.858454857142746,02000
2019-10-01,6.1,6.058902817915709,02000
2019-11-01,6.0,5.979503611702461,02000
2019-12-01,6.0,5.966660426906389,02000
2018-01-01,5.7,5.625794004350978,03101
2018-02-01,5.6,5.459004944659115,03101
2018-03-01,5.6,5.398477291589232,03101
2018-04-01,5.5,5.4612128090898615,03101
2018-05-01,5.3,5.356758824182919,03101
2018-06-01,5.3,5.290446766243203,03101
2018-07-01,5.5,5.504878187164977,03101
2018-08-01,5.4,5.560364335304043,03101
2018-09-01,5.2,5.447760991297851,03101
2018-10-01,5.0,5.172136696819071,03101
2018-11-01,4.9,5.0893844829963255,03101
2018-12-01,4.9,5.043734462273307,03101
2019-01-01,5.3,5.326997097482151,03101
2019-02-01,5.2,5.136749637735823,03101
2019-03-01,5.0,5.056332085421309,03101
2019-04-01,4.9,4.914535961834752,03101
2019-05-01,4.9,4.7147632757427935,03101
2019-06-01,4.8,4.69353171052276,03101
2019-07-01,5.0,5.00656834559,03101
2019-08-01,5.1,4.903833293787823,03101
2019-09-01,4.8,4.629513209173393,03101
2019-10-01,4.7,4.688188880241672,03101
2019-11-01,4.5,4.72795503010917,03101
2019-12-01,4.5,4.681365546436525,03101
2018-01-01,10.2,10.276662953348081,03102
2018-02-01,10.0,10.287791998411073,03102
2018-03-01,9.8,10.127929227859127,03102
2018-04-01,9.7,9.802133063397527,03102
2018-05-01,9.3,9.503816308014821,03102
2018-06-01,9.3,9.507348125936048,03102
2018-07-01,9.4,9.473994662032435,03102
2018-08-01,9.4,9.403181508611448,03102
2018-09-01,8.9,9.237537184320235,03102
2018-10-01,8.7,8.788866979145721,03102
2018-11-01,8.4,8.748593370751925,03102
2018-12-01,8.7,8.90579475377644,03102
2019-01-01,9.1,9.174282594920324,03102
2019-02-01,9.3,9.187954625571841,03102
2019-03-01,9.0,9.121825466336162,03102
2019-04-01,8.9,8.944411775798363,03102
2019-05-01,8.8,8.676516016788389,03102
2019-06-01,8.8,8.685452790978918,03102
2019-07-01,8.8,9.097487229449127,03102
2019-08-01,9.0,9.135981162135321,03102
2019-09-01,8.6,8.850174003720406,03102
2019-10-01,8.5,8.574583728433916,03102
2019-11-01,8.3,8.577489166986709,03102
2019-12-01,8.4,8.861298027246065,03102
2018-01-01,5.3,4.877857531750909,03103
2018-02-01,5.3,4.944044252633279,03103
2018-03-01,5.1,4.874066766371314,03103
2018-04-01,5.0,5.13488294343827,03103
2018-05-01,4.8,4.973143249723655,03103
2018-06-01,4.7,4.9464647583892125,03103
2018-07-01,4.8,4.885681620430819,03103
2018-08-01,4.8,4.869235670215286,03103
2018-09-01,4.5,4.743898492280566,03103
2018-10-01,4.4,4.422065938767752,03103
2018-11-01,4.3,4.372362951315695,03103
2018-12-01,4.4,4.378069300629766,03103
2019-01-01,4.8,4.660156477319834,03103
2019-02-01,4.8,4.700760955024169,03103
2019-03-01,4.8,4.608496688161752,03103
2019-04-01,4.7,4.727645031519415,03103
2019-05-01,4.6,4.573797526589795,03103
2019-06-01,4.5,4.555708095274985,03103
2019-07-01,4.6,4.685046029074777,03103
2019-08-01,4.6,4.672428290528733,03103
2019-09-01,4.3,4.429920052051225,03103
2019-10-01,4.3,4.169639578943149,03103
2019-11-01,4.1,4.160378707192238,03103
2019-12-01,4.0,4.3073842535454,03103
2018-01-01,4.7,4.621302953018722,03151
2018-02-01,4.9,4.617528479978561,03151
2018-03-01,4.7,4.479384408644457,03151
2018-04-01,4.6,4.54792448928696,03151
2018-05-01,4.4,4.426556201604095,03151
2018-06-01,4.3,4.428980984382515,03151
2018-07-01,4.5,4.42679034554823,03151
2018-08-01,4.4,4.38359102956271,03151
2018-09-01,4.2,4.266693541423175,03151
2018-10-01,4.2,4.099152417012843,03151
2018-11-01,4.0,4.045376271964466,03151
2018-12-01,4.0,4.0720488059832975,03151
2019-01-01,4.2,4.397242485731657,03151
2019-02-01,4.2,4.455487922914571,03151
2019-03-01,4.0,4.299966139433367,03151
2019-04-01,3.9,3.920625497269639,03151
2019-05-01,4.0,3.784736021064202,03151
2019-06-01,4.0,3.7591853508202075,03151
2019-07-01,4.1,4.18711403955699,03151
2019-08-01,4.2,4.084331872419468,03151
2019-09-01,3.9,3.887996885524425,03151
2019-10-01,3.8,3.8439764497799,03151
2019-11-01,3.7,3.787766619750071,03151
2019-12-01,3.8,3.868830341365396,03151
2018-01-01,7.4,7.31152553360942,03153
2018-02-01,7.1,7.376252694837893,03153
2018-03-01,6.9,7.142212823950185,03153
2018-04-01,6.7,6.715893682617898,03153
2018-05-01,6.5,6.485265853148133,03153
2018-06-01,6.4,6.451725437905826,03153
2018-07-01,6.5,6.498697774972502,03153
2018-08-01,6.2,6.472632063628909,03153
2018-09-01,5.8,6.219903065823837,03153
2018-10-01,5.9,5.798231334462176,03153
2018-11-01,5.8,5.753108957635322,03153
2018-12-01,6.0,5.90587522010616,03153
2019-01-01,6.5,6.463779968032292,03153
2019-02-01,6.3,6.410685349030649,03153
2019-03-01,6.2,6.174245432623115,03153
2019-04-01,5.9,5.980766635114612,03153
2019-05-01,5.7,5.713468764965657,03153
2019-06-01,5.6,5.620436068180234,03153
2019-07-01,5.8,5.730041844856387,03153
2019-08-01,6.0,5.649994567074313,03153
2019-09-01,5.8,5.353458113658749,03153
2019-10-01,5.7,5.755177401635868,03153
2019-11-01,5.7,5.809415118652489,03153
2019-12-01,5.8,5.924080330311376,03153
2018-01-01,6.9,6.839187777436306,03154
2018-02-01,6.9,6.877242023253037,03154
2018-03-01,6.5,6.788112065516189,03154
2018-04-01,6.4,6.505916816892587,03154
2018-05-01,6.3,6.37149477102371,03154
2018-06-01,6.2,6.297389485821803,03154
2018-07-01,6.3,6.256567228559408,03154
2018-08-01,6.2,6.1546896892425,03154
2018-09-01,6.0,6.0167654420246794,03154
2018-10-01,5.8,5.899480427383293,03154
2018-11-01,5.7,5.8288432018444984,03154
2018-12-01,5.7,5.922682054306199,03154
2019-01-01,6.0,6.080931269134828,03154
2019-02-01,6.0,6.049355040651417,03154
2019-03-01,5.8,5.844530648264328,03154
2019-04-01,5.8,5.77649993819044,03154
2019-05-01,5.8,5.656341113517145,03154
2019-06-01,5.8,5.5744199332278,03154
2019-07-01,6.0,5.949813786511326,03154
2019-08-01,5.9,5.880348810668603,03154
2019-09-01,5.5,5.649796422732823,03154
2019-10-01,5.6,5.4277240123737505,03154
2019-11-01,5.5,5.365719245400837,03154
2019-12-01,5.6,5.488845378362121,03154
2018-01-01,6.0,6.085138230088965,03155
2018-02-01,5.9,6.013741205127396,03155
2018-03-01,5.7,5.740040965088068,03155
2018-04-01,5.6,5.601885785184956,03155
2018-05-01,5.4,5.454040999782619,03155
2018-06-01,5.2,5.381518320635727,03155
2018-07-01,5.5,5.442073427731032,03155
2018-08-01,5.3,5.405225750585047,03155
2018-09-01,5.1,5.206701249806923,03155
2018-10-01,5.1,5.030183380943544,03155
2018-11-01,5.0,4.917122225695662,03155
2018-12-01,5.1,5.052015745157956,03155
2019-01-01,5.6,5.68250144616213,03155
2019-02-01,5.4,5.590823699411489,03155
2019-03-01,5.2,5.376325416032769,03155
2019-04-01,5.0,5.105274689531672,03155
2019-05-01,5.1,4.908577464127227,03155
2019-06-01,5.0,4.74668994897874,03155
2019-07-01,5.2,5.233167331730472,03155
2019-08-01,5.2,5.133419497824945,03155
2019-09-01,4.9,4.831606815995819,03155
2019-10-01,4.9,4.8844766610922665,03155
2019-11-01,4.9,4.7916382719008475,03155
2019-12-01,5.0,4.922533860328272,03155
2018-01-01,5.3,5.296501006433613,03157
2018-02-01,5.2,5.233195049548943,03157
2018-03-01,5.2,5.107024364188571,03157
2018-04-01,5.1,5.1900085028430825,03157
2018-05-01,4.9,5.039262365719361,03157
2018-06-01,4.7,5.0863079137533465,03157
2018-07-01,4.8,4.806109692991334,03157
2018-08-01,4.8,4.731839035754772,03157
2018-09-01,4.7,4.524727525241776,03157
2018-10-01,4.5,4.55021663887175,03157
2018-11-01,4.3,4.487298867622972,03157
2018-12-01,4.3,4.502262735645606,03157
2019-01-01,4.8,4.691403622462098,03157
2019-02-01,4.7,4.629633755484695,03157
2019-03-01,4.6,4.586515886898329,03157
2019-04-01,4.5,4.5581282368405995,03157
2019-05-01,4.4,4.37571553532737,03157
2019-06-01,4.2,4.287430362546583,03157
2019-07-01,4.5,4.362006394853604,03157
2019-08-01,4.5,4.364459571225828,03157
2019-09-01,4.3,4.149068640074992,03157
2019-10-01,4.3,4.218161008759357,03157
2019-11-01,4.2,4.129239760801915,03157
2019-12-01,4.3,4.218917108840185,03157
2018-01-01,5.5,5.465492836715126,03158
2018-02-01,5.4,5.510287027719162,03158
2018-03-01,5.3,5.252139233597322,03158
2018-04-01,5.1,5.211553136449414,03158
2018-05-01,4.8,5.00072650035038,03158
2018-06-01,4.8,4.990943512015362,03158
2018-07-01,5.1,4.9902527366739,03158
2018-08-01,4.8,4.858524199971253,03158
2018-09-01,4.6,4.721016371059196,03158
2018-10-01,4.5,4.49051334923842,03158
2018-11-01,4.5,4.38591516724774,03158
2018-12-01,4.5,4.521274526201227,03158
2019-01-01,4.9,4.8695463020672545,03158
2019-02-01,4.9,4.907386400073127,03158
2019-03-01,4.6,4.762562354579981,03158
2019-04-01,4.5,4.503763663867702,03158
2019-05-01,4.4,4.30428977911992,03158
2019-06-01,4.3,4.310810375296094,03158
2019-07-01,4.6,4.530270707858323,03158
2019-08-01,4.4,4.406610871491145,03158
2019-09-01,4.1,4.223056887186457,03158
2019-10-01,4.0,4.071366660267515,03158
2019-11-01,4.0,4.0918976461948695,03158
2019-12-01,4.0,4.193602111881443,03158
2018-01-01,6.2,6.231065936601406,03159
2018-02-01,6.2,6.18589355783051,03159
2018-03-01,6.0,5.982408158126579,03159
2018-04-01,5.9,5.946227598003759,03159
2018-05-01,5.6,5.754610159330028,03159
2018-06-01,5.6,5.6869573013574195,03159
2018-07-01,5.8,5.703423146666343,03159
2018-08-01,5.8,5.719783219821407,03159
2018-09-01,5.5,5.4959139290612,03159
2018-10-01,5.4,5.358955834397326,03159
2018-11-01,5.3,5.224845626491852,03159
2018-12-01,5.3,5.299082990940915,03159
2019-01-01,5.7,5.728232541880208,03159
2019-02-01,5.7,5.68537740394223,03159
2019-03-01,5.5,5.5313363471849515,03159
2019-04-01,5.4,5.455120865554228,03159
2019-05-01,5.4,5.269051186987983,03159
2019-06-01,5.2,5.259274714350849,03159
2019-07-01,5.4,5.382417333559911,03159
2019-08-01,5.5,5.405500335646851,03159
2019-09-01,5.2,5.156785458124523,03159
2019-10-01,5.1,5.13263662525701,03159
2019-11-01,5.0,5.101139309217071,03159
2019-12-01,5.0,5.237557593459831,03159
2018-01-01,7.1,7.159859021686276,03241
2018-02-01,7.0,7.176331554008772,03241
2018-03-01,6.9,7.062613994284037,03241
2018-04-01,6.8,6.77172657969688,03241
2018-05-01,6.5,6.6333558994515425,03241
2018-06-01,6.5,6.644826748948156,03241
