date,ground_truth,pred,ags5
2020-10-01,5.6,6.555980026522198,01053
2020-11-01,5.4,6.9352031797212135,01053
2020-12-01,5.5,5.7497375302935385,01053
2021-01-01,5.7,6.033557752628163,01053
2021-02-01,5.8,6.16199169639884,01053
2021-03-01,5.7,5.518840878885311,01053
2021-04-01,5.6,5.644509560278006,01053
2021-05-01,5.4,5.185635156766884,01053
2018-12-01,5.5,5.364718126825638,01054
2019-01-01,6.3,5.340340463254281,01054
2019-02-01,6.3,4.057603454842832,01054
2019-03-01,5.5,5.930551060970037,01054
2019-04-01,4.5,4.1868337529741275,01054
2019-05-01,4.2,2.997211062503636,01054
2019-06-01,4.1,5.653268413441402,01054
2019-07-01,4.3,5.493138556157288,01054
2019-08-01,4.1,6.707388852201819,01054
2019-09-01,4.0,4.451783729052502,01054
2019-10-01,4.0,5.695224067174028,01054
2019-11-01,4.6,6.501445721054038,01054
2019-12-01,5.2,6.333427910648956,01054
2020-01-01,5.8,7.024834001006274,01054
2020-02-01,5.9,8.550668375602061,01054
2020-03-01,5.1,5.740642024752088,01054
2020-04-01,5.6,4.488348441216576,01054
2020-05-01,5.9,4.483409310679003,01054
2020-06-01,5.3,7.214763950657564,01054
2020-07-01,5.2,9.227596425020945,01054
2020-08-01,5.0,10.010559955190475,01054
2020-09-01,4.8,5.414125775919611,01054
2020-10-01,4.6,6.274602794204172,01054
2020-11-01,5.0,7.976448658712251,01054
2020-12-01,5.5,4.86051373634291,01054
2021-01-01,6.1,4.351074511735861,01054
2021-02-01,6.3,3.7068283367297306,01054
2021-03-01,6.0,5.944288293667077,01054
2021-04-01,5.6,5.686380673955257,01054
2021-05-01,5.1,4.89326682064163,01054
2018-12-01,5.5,5.739409796762327,01055
2019-01-01,6.3,5.77664778930998,01055
2019-02-01,6.2,5.652005471114526,01055
2019-03-01,5.6,5.417343747068744,01055
2019-04-01,4.8,4.064642816987938,01055
2019-05-01,4.5,4.3435164991158075,01055
2019-06-01,4.4,4.36470159908749,01055
2019-07-01,4.6,4.568057705910866,01055
2019-08-01,4.5,6.806044146731696,01055
2019-09-01,4.3,3.972257655051821,01055
2019-10-01,4.3,4.986807319045096,01055
2019-11-01,4.9,5.913681241921456,01055
2019-12-01,5.4,6.574143232173198,01055
2020-01-01,6.0,7.2354083608892985,01055
2020-02-01,5.9,8.385112693585164,01055
2020-03-01,5.3,6.211282231337316,01055
2020-04-01,5.6,4.8198703095684134,01055
2020-05-01,5.8,5.297705629353573,01055
2020-06-01,5.4,7.863922332017658,01055
2020-07-01,5.4,8.77278092933242,01055
2020-08-01,5.3,10.17569783594346,01055
2020-09-01,5.0,5.297393151795711,01055
2020-10-01,4.9,6.118108302344765,01055
2020-11-01,5.3,8.192194152473506,01055
2020-12-01,5.7,6.290069888827917,01055
2021-01-01,6.2,6.861262978948702,01055
2021-02-01,6.3,6.809139947731884,01055
2021-03-01,6.0,6.380596321304845,01055
2021-04-01,5.6,6.129069856497678,01055
2021-05-01,5.2,5.350034916146093,01055
2018-12-01,4.3,4.187359302610063,01056
2019-01-01,4.8,4.4060151754227315,01056
2019-02-01,4.8,3.8154455481397944,01056
2019-03-01,4.6,5.106735635570774,01056
2019-04-01,4.5,4.020230067750498,01056
2019-05-01,4.5,3.465538692319938,01056
2019-06-01,4.5,5.781402854631504,01056
2019-07-01,4.7,6.4638876505229135,01056
2019-08-01,4.5,8.210808223123092,01056
2019-09-01,4.3,5.231526601600658,01056
2019-10-01,4.3,4.973106215130729,01056
2019-11-01,4.3,5.148425457649505,01056
2019-12-01,4.5,4.87885764525249,01056
2020-01-01,4.8,4.438301486732646,01056
2020-02-01,4.7,4.982088531029016,01056
2020-03-01,4.6,4.980529495853661,01056
2020-04-01,5.2,4.164370124285419,01056
2020-05-01,5.5,4.956919397477268,01056
2020-06-01,5.7,7.1830723719988665,01056
2020-07-01,5.9,8.534944754634783,01056
2020-08-01,5.8,10.331338140666768,01056
2020-09-01,5.6,4.890080225201771,01056
2020-10-01,5.6,5.036292782817239,01056
2020-11-01,5.5,5.710240296349747,01056
2020-12-01,5.5,6.09775332969538,01056
2021-01-01,5.8,6.281646087338683,01056
2021-02-01,5.9,6.21436532230452,01056
2021-03-01,5.7,5.71819274958631,01056
2021-04-01,5.6,5.74387637883125,01056
2021-05-01,5.5,5.4590742563758266,01056
2018-12-01,4.2,4.302568663364997,01057
2019-01-01,4.7,4.612038563560439,01057
2019-02-01,4.5,3.6557607325839574,01057
2019-03-01,4.3,4.642081955298038,01057
2019-04-01,4.0,4.5083169586105,01057
2019-05-01,3.9,2.749458782110491,01057
2019-06-01,3.8,4.6066091775348506,01057
2019-07-01,4.0,5.898225943808951,01057
2019-08-01,3.9,4.978858774255173,01057
2019-09-01,3.8,3.7343858547914683,01057
2019-10-01,3.8,4.311278018155715,01057
2019-11-01,3.9,3.7817141207224383,01057
2019-12-01,4.0,4.972920304893951,01057
2020-01-01,4.4,4.821188739571217,01057
2020-02-01,4.3,4.751199451209299,01057
2020-03-01,4.1,4.078399650304453,01057
2020-04-01,4.7,3.676734289474119,01057
2020-05-01,4.9,3.9648804093749983,01057
2020-06-01,5.0,5.4480559884901645,01057
2020-07-01,5.2,6.537284245680391,01057
2020-08-01,5.1,6.335341582505674,01057
2020-09-01,4.9,5.153637244876129,01057
2020-10-01,4.7,5.701087920748975,01057
2020-11-01,4.6,6.689906928536947,01057
2020-12-01,4.6,4.703515406533413,01057
2021-01-01,5.0,5.160433852539508,01057
2021-02-01,5.0,5.5648720587374285,01057
2021-03-01,4.7,5.174054135319348,01057
2021-04-01,4.5,5.197053608010495,01057
2021-05-01,4.3,4.964632890369624,01057
2018-12-01,3.9,4.757094976907235,01058
2019-01-01,4.3,5.259457247037888,01058
2019-02-01,4.2,4.324736651843364,01058
2019-03-01,4.0,4.701055892749475,01058
2019-04-01,3.9,4.033903500651176,01058
2019-05-01,4.0,4.14896823865991,01058
2019-06-01,3.8,5.990282099727596,01058
2019-07-01,4.1,8.060476405397507,01058
2019-08-01,4.0,12.11499992996149,01058
2019-09-01,3.8,4.06921229374811,01058
2019-10-01,3.8,4.098769198187657,01058
2019-11-01,3.7,4.148591747486783,01058
2019-12-01,3.7,3.82053653437802,01058
2020-01-01,4.1,3.847992383654621,01058
2020-02-01,4.0,4.451861575277764,01058
2020-03-01,3.8,4.20015788566726,01058
2020-04-01,4.4,3.947898608284611,01058
2020-05-01,4.7,4.561623381509383,01058
2020-06-01,4.7,5.457010808657628,01058
2020-07-01,4.9,6.423087269975488,01058
2020-08-01,4.8,6.978639248630703,01058
2020-09-01,4.7,4.470225860649093,01058
2020-10-01,4.6,5.305535617772985,01058
2020-11-01,4.5,6.379837106127507,01058
2020-12-01,4.5,4.710927550302588,01058
2021-01-01,4.8,4.8446950981613695,01058
2021-02-01,4.8,4.876339081422363,01058
2021-03-01,4.6,4.556514544670271,01058
2021-04-01,4.5,4.552802108482534,01058
2021-05-01,4.5,4.349499823980938,01058
2018-12-01,4.4,4.830589637157631,01059
2019-01-01,4.7,5.702945993307291,01059
2019-02-01,4.6,3.609047613860665,01059
2019-03-01,4.4,4.6264810084984145,01059
2019-04-01,4.3,4.834853803400657,01059
2019-05-01,4.2,4.2052090512402405,01059
2019-06-01,4.2,5.060978279746088,01059
2019-07-01,4.4,7.954913640556217,01059
2019-08-01,4.3,9.929679684176026,01059
2019-09-01,4.1,4.8034273346525955,01059
2019-10-01,4.1,4.554569507581351,01059
2019-11-01,4.2,5.054983270855082,01059
2019-12-01,4.2,4.362411032028896,01059
2020-01-01,5.0,5.385197122401337,01059
2020-02-01,4.9,7.097124135411008,01059
2020-03-01,4.8,5.531041848569008,01059
2020-04-01,5.3,4.218892124328043,01059
2020-05-01,5.6,5.2643487113757175,01059
2020-06-01,5.5,5.953033114948352,01059
2020-07-01,5.6,6.994772758185356,01059
2020-08-01,5.7,8.143037491872612,01059
2020-09-01,5.4,5.312343142022364,01059
2020-10-01,5.4,6.535115690502267,01059
2020-11-01,5.4,7.415423891804213,01059
2020-12-01,5.4,5.892862504480446,01059
2021-01-01,5.8,5.904044247471876,01059
2021-02-01,5.9,6.1364514217375685,01059
2021-03-01,5.7,6.171583625871299,01059
2021-04-01,5.5,5.802453752410144,01059
2021-05-01,5.3,5.8391408205678905,01059
2018-12-01,3.7,3.7673976299893983,01060
2019-01-01,4.1,4.40953625691983,01060
2019-02-01,4.1,4.758237592952114,01060
2019-03-01,4.0,4.1993918448508385,01060
2019-04-01,4.0,3.7981852269329512,01060
2019-05-01,4.0,3.91348178398306,01060
2019-06-01,4.0,4.601861472515272,01060
2019-07-01,4.2,5.7497424468797185,01060
2019-08-01,4.1,8.3263957858874,01060
2019-09-01,4.0,4.290347992359,01060
2019-10-01,4.0,4.6277813736595865,01060
2019-11-01,4.0,4.479745111118144,01060
2019-12-01,4.1,4.356182652075766,01060
2020-01-01,4.4,4.900412798377023,01060
2020-02-01,4.4,4.5070997387585745,01060
2020-03-01,4.3,4.517148162706254,01060
2020-04-01,4.9,4.858569853081741,01060
2020-05-01,5.1,4.422612369412063,01060
2020-06-01,5.3,6.471832417924414,01060
2020-07-01,5.5,7.545776559445469,01060
2020-08-01,5.4,9.047132256589553,01060
2020-09-01,5.2,6.236136176693254,01060
2020-10-01,5.2,5.991718147730358,01060
2020-11-01,5.0,6.408508936528014,01060
2020-12-01,5.0,5.632503476620779,01060
2021-01-01,5.2,6.131205777325976,01060
2021-02-01,5.3,6.450676403460015,01060
2021-03-01,5.2,5.469109550106056,01060
2021-04-01,5.1,5.386975955103531,01060
2021-05-01,5.0,5.164015558329874,01060
2018-12-01,5.2,5.039897288103455,01061
2019-01-01,5.6,5.746283626017024,01061
2019-02-01,5.3,5.376393919498109,01061
2019-03-01,5.4,5.465172954198904,01061
2019-04-01,5.1,5.414974851782427,01061
2019-05-01,5.2,5.438046367998871,01061
2019-06-01,5.0,5.179703047309549,01061
2019-07-01,5.1,6.059174345811603,01061
2019-08-01,5.1,5.1305514284750515,01061
2019-09-01,4.8,5.161011001923139,01061
2019-10-01,4.9,4.864415626036935,01061
2019-11-01,4.6,5.144119028574861,01061
2019-12-01,4.7,5.457183077430515,01061
2020-01-01,5.1,5.590762210133853,01061
2020-02-01,5.0,6.702932485640238,01061
2020-03-01,5.0,6.273327886305738,01061
2020-04-01,5.8,5.693887197312252,01061
2020-05-01,6.1,6.237453229628099,01061
2020-06-01,6.3,6.822587734241211,01061
2020-07-01,6.3,7.5814959533079405,01061
2020-08-01,6.3,8.312868701551366,01061
2020-09-01,6.0,6.74528519141163,01061
2020-10-01,5.9,7.807997486270972,01061
2020-11-01,5.8,8.865737616460834,01061
2020-12-01,5.9,6.435095019480099,01061
2021-01-01,6.3,6.986416625462937,01061
2021-02-01,6.5,6.962752161550832,01061
2021-03-01,6.3,6.332360204393332,01061
2021-04-01,6.2,6.51236565639109,01061
2021-05-01,6.0,6.246987309243665,01061
2018-12-01,2.9,2.414380807525066,01062
2019-01-01,3.2,2.7751037907581355,01062
2019-02-01,3.1,2.9682953942706805,01062
2019-03-01,3.1,2.8610602627850623,01062
2019-04-01,3.0,2.3227568425714074,01062
2019-05-01,3.0,1.9880764677230707,01062
2019-06-01,3.0,3.234013541586998,01062
2019-07-01,3.1,3.461476594278957,01062
2019-08-01,3.1,4.940758944036249,01062
2019-09-01,3.0,3.5205584102201146,01062
2019-10-01,3.0,2.937450641762039,01062
2019-11-01,3.0,3.1873340392802807,01062
2019-12-01,3.1,3.5072645531494677,01062
2020-01-01,3.3,3.8125082622101214,01062
2020-02-01,3.3,3.9672522298781128,01062
2020-03-01,3.2,3.6009066662147755,01062
2020-04-01,3.7,3.4791183164344823,01062
2020-05-01,4.0,3.4554469088966484,01062
2020-06-01,4.1,5.034260844667956,01062
2020-07-01,4.2,6.369052397154782,01062
2020-08-01,4.2,7.517035429398675,01062
2020-09-01,4.0,3.9371392281570463,01062
2020-10-01,4.0,3.6242874730483203,01062
2020-11-01,3.8,4.324947899706594,01062
2020-12-01,3.9,4.219776569770925,01062
2021-01-01,4.1,4.448724354086143,01062
2021-02-01,4.2,4.615336741353753,01062
2021-03-01,4.0,4.320954145888383,01062
2021-04-01,3.9,4.336431644824755,01062
2021-05-01,3.7,4.255142985493011,01062
2018-12-01,4.9,5.096350048357023,03101
2019-01-01,5.3,5.4142084411287845,03101
2019-02-01,5.2,5.279082917384036,03101
2019-03-01,5.0,5.204365957169646,03101
2019-04-01,4.9,5.119805489674044,03101
2019-05-01,4.9,4.837965736346314,03101
2019-06-01,4.8,4.87129823488604,03101
2019-07-01,5.0,4.957605288836257,03101
2019-08-01,5.1,4.849008891085861,03101
2019-09-01,4.8,4.771219912615998,03101
2019-10-01,4.7,4.732243459690336,03101
2019-11-01,4.5,4.3259613520595375,03101
2019-12-01,4.5,4.61155147353366,03101
2020-01-01,4.8,4.966385922844056,03101
2020-02-01,4.7,4.798225549650576,03101
2020-03-01,4.6,4.588629152439232,03101
2020-04-01,5.3,4.439600516388668,03101
2020-05-01,5.5,4.474108996195152,03101
2020-06-01,5.6,5.073286217092481,03101
2020-07-01,5.8,4.995942741327877,03101
2020-08-01,6.0,4.689140982486979,03101
2020-09-01,5.7,5.773057614207028,03101
2020-10-01,5.6,5.770164123103031,03101
2020-11-01,5.4,5.6966174945257,03101
2020-12-01,5.4,5.2796135752047775,03101
2021-01-01,5.7,5.305320214671302,03101
2021-02-01,5.7,5.0981953140650775,03101
2021-03-01,5.5,5.665282332278394,03101
2021-04-01,5.5,5.893900559603642,03101
2021-05-01,5.3,6.043113982453761,03101
2018-12-01,8.7,8.669220598953256,03102
2019-01-01,9.1,9.105515016707818,03102
2019-02-01,9.3,8.982890019039495,03102
2019-03-01,9.0,9.291706170107275,03102
2019-04-01,8.9,9.130541462622352,03102
2019-05-01,8.8,9.03267921683937,03102
2019-06-01,8.8,8.798498997621007,03102
2019-07-01,8.8,9.11739802257206,03102
2019-08-01,9.0,8.9750694743356,03102
2019-09-01,8.6,8.487642048912448,03102
2019-10-01,8.5,8.437514649161729,03102
2019-11-01,8.3,8.143545476271516,03102
2019-12-01,8.4,8.678875840375692,03102
2020-01-01,8.9,8.977324991892635,03102
2020-02-01,9.0,9.186010952159991,03102
2020-03-01,8.8,8.887301638251117,03102
2020-04-01,9.9,8.814106833198732,03102
2020-05-01,10.5,8.63860795938689,03102
2020-06-01,10.6,10.549939347023171,03102
2020-07-01,10.7,10.850246088358091,03102
2020-08-01,10.9,10.679316185791588,03102
2020-09-01,10.6,10.601493700772616,03102
2020-10-01,10.2,10.190011572070045,03102
2020-11-01,9.7,10.122139127390414,03102
2020-12-01,9.5,9.281745994919575,03102
2021-01-01,10.0,9.185376468249606,03102
2021-02-01,10.2,8.729428610104591,03102
2021-03-01,9.8,10.297142160442249,03102
2021-04-01,9.7,10.527076953229553,03102
2021-05-01,9.4,10.760446117967739,03102
2018-12-01,4.4,4.270888347053122,03103
2019-01-01,4.8,4.488030948294539,03103
2019-02-01,4.8,4.43788768611297,03103
2019-03-01,4.8,4.710053733812674,03103
2019-04-01,4.7,4.532176716947759,03103
