date,ground_truth,pred,ags5
2020-07-01,6.3,6.3097395374346545,01061
2020-08-01,6.3,6.270305505111143,01061
2020-09-01,6.0,6.219069203083878,01061
2020-10-01,5.9,6.355900183302598,01061
2020-11-01,5.8,6.201367899503103,01061
2020-12-01,5.9,5.789168116977506,01061
2021-01-01,6.3,6.186122698107206,01061
2021-02-01,6.5,6.139756491460705,01061
2021-03-01,6.3,6.502672650802946,01061
2021-04-01,6.2,6.5495735242996735,01061
2021-05-01,6.0,6.678486688918112,01061
2018-12-01,2.9,3.0447618946221056,01062
2019-01-01,3.2,3.308060661888069,01062
2019-02-01,3.1,3.295191783324119,01062
2019-03-01,3.1,3.011650151866937,01062
2019-04-01,3.0,2.933082688616003,01062
2019-05-01,3.0,2.7059145860110814,01062
2019-06-01,3.0,2.9692665331579398,01062
2019-07-01,3.1,3.104165758591648,01062
2019-08-01,3.1,3.115535900069879,01062
2019-09-01,3.0,2.893065883950002,01062
2019-10-01,3.0,2.8676636346568856,01062
2019-11-01,3.0,2.799514029789954,01062
2019-12-01,3.1,2.999555869968722,01062
2020-01-01,3.3,3.2645047823832467,01062
2020-02-01,3.3,3.252037353544245,01062
2020-03-01,3.2,3.20252428780832,01062
2020-04-01,3.7,3.1390330030561633,01062
2020-05-01,4.0,3.07404984296059,01062
2020-06-01,4.1,4.113149380619384,01062
2020-07-01,4.2,4.2456560028846635,01062
2020-08-01,4.2,4.1683466321615645,01062
2020-09-01,4.0,4.144185130599269,01062
2020-10-01,4.0,4.332334682910569,01062
2020-11-01,3.8,4.522107464419789,01062
2020-12-01,3.9,3.5538494169419708,01062
2021-01-01,4.1,3.5062130764792414,01062
2021-02-01,4.2,3.448267816671914,01062
2021-03-01,4.0,4.186037902161097,01062
2021-04-01,3.9,4.2598843992912565,01062
2021-05-01,3.7,4.270956420484698,01062
2018-12-01,5.9,5.972994996502475,02000
2019-01-01,6.3,6.333181140206402,02000
2019-02-01,6.2,6.279399247129842,02000
2019-03-01,6.1,6.188583449157902,02000
2019-04-01,6.0,6.0351173359644985,02000
2019-05-01,6.1,5.742749981722806,02000
2019-06-01,6.1,6.017995171708635,02000
2019-07-01,6.3,6.265301751217138,02000
2019-08-01,6.3,6.290300339396578,02000
2019-09-01,6.1,6.0448998969942185,02000
2019-10-01,6.1,5.924928003241475,02000
2019-11-01,6.0,5.925411769569601,02000
2019-12-01,6.0,5.978783944212094,02000
2020-01-01,6.4,6.336691185685194,02000
2020-02-01,6.4,6.297547199012488,02000
2020-03-01,6.3,6.315458839691632,02000
2020-04-01,7.3,6.25524897859974,02000
2020-05-01,7.9,6.093398754801819,02000
2020-06-01,8.2,8.120116668758211,02000
2020-07-01,8.5,8.34791510086731,02000
2020-08-01,8.4,8.287302843863559,02000
2020-09-01,8.0,8.442612936564444,02000
2020-10-01,7.9,8.867090192352839,02000
2020-11-01,7.7,9.166040943289168,02000
2020-12-01,7.7,7.417437827636297,02000
2021-01-01,8.1,7.59840753844574,02000
2021-02-01,8.1,7.57406156390183,02000
2021-03-01,8.0,8.006774159024706,02000
2021-04-01,8.0,8.274707782270866,02000
2021-05-01,7.8,8.221485434010066,02000
2018-12-01,4.9,4.906698880422289,03101
2019-01-01,5.3,5.324095332140171,03101
2019-02-01,5.2,5.146465176335158,03101
2019-03-01,5.0,5.11129350128988,03101
2019-04-01,4.9,4.973503517036564,03101
2019-05-01,4.9,4.768288521268642,03101
2019-06-01,4.8,4.811751075953038,03101
2019-07-01,5.0,5.043366635560841,03101
2019-08-01,5.1,4.863982379748485,03101
2019-09-01,4.8,4.6022531748047495,03101
2019-10-01,4.7,4.599930202732901,03101
2019-11-01,4.5,4.528986260653777,03101
2019-12-01,4.5,4.535867556646989,03101
2020-01-01,4.8,4.901066696077957,03101
2020-02-01,4.7,4.899775784171424,03101
2020-03-01,4.6,4.627461426604768,03101
2020-04-01,5.3,4.535549887076005,03101
2020-05-01,5.5,4.3967117143489665,03101
2020-06-01,5.6,5.332321031171857,03101
2020-07-01,5.8,5.63757742072698,03101
2020-08-01,6.0,5.202027384033744,03101
2020-09-01,5.7,5.7166701403521945,03101
2020-10-01,5.6,5.852419873624611,03101
2020-11-01,5.4,6.030810102069264,03101
2020-12-01,5.4,5.125041932202022,03101
2021-01-01,5.7,5.232022038059069,03101
2021-02-01,5.7,5.0248986676896985,03101
2021-03-01,5.5,5.535986879007574,03101
2021-04-01,5.5,5.646455750447308,03101
2021-05-01,5.3,5.686888878748772,03101
2018-12-01,8.7,8.536235559147402,03102
2019-01-01,9.1,9.033881614568323,03102
2019-02-01,9.3,8.87794618731244,03102
2019-03-01,9.0,9.171880340986547,03102
2019-04-01,8.9,8.910250287441633,03102
2019-05-01,8.8,8.6792734331721,03102
2019-06-01,8.8,8.82893179131914,03102
2019-07-01,8.8,9.17981512489377,03102
2019-08-01,9.0,9.009112785578685,03102
2019-09-01,8.6,8.578170789272068,03102
2019-10-01,8.5,8.63419634715503,03102
2019-11-01,8.3,8.662065906721773,03102
2019-12-01,8.4,8.51251129399804,03102
2020-01-01,8.9,9.014047558754335,03102
2020-02-01,9.0,9.102561027780657,03102
2020-03-01,8.8,9.050319895541854,03102
2020-04-01,9.9,8.921695631556872,03102
